workload summary | sessions=50 steps=250 max_prompt_len=87821 max_prefix_len=84631 max_input_len=49022 max_output_len=9829 total_output_len=160802 max_arrival_time_ms=0.000 total_tool_wait_after_ms=2694522.000
sessions 8/50 | steps 47/250 completed=47 submitted=49 active=2 failed=0 | elapsed=742.7s
sessions 8/50 | steps 47/250 completed=47 submitted=49 active=2 failed=0 | elapsed=743.2s
sessions 8/50 | steps 47/250 completed=47 submitted=50 active=3 failed=0 | elapsed=743.7s
sessions 8/50 | steps 47/250 completed=47 submitted=50 active=3 failed=0 | elapsed=744.2s
sessions 8/50 | steps 47/250 completed=47 submitted=50 active=3 failed=0 | elapsed=744.7s
sessions 8/50 | steps 47/250 completed=47 submitted=50 active=3 failed=0 | elapsed=745.2s
sessions 8/50 | steps 47/250 completed=47 submitted=50 active=3 failed=0 | elapsed=745.7s
sessions 8/50 | steps 47/250 completed=47 submitted=50 active=3 failed=0 | elapsed=746.2s
sessions 8/50 | steps 47/250 completed=47 submitted=50 active=3 failed=0 | elapsed=746.7s
sessions 8/50 | steps 47/250 completed=47 submitted=50 active=3 failed=0 | elapsed=747.2s
sessions 8/50 | steps 47/250 completed=47 submitted=50 active=3 failed=0 | elapsed=747.7s
sessions 8/50 | steps 47/250 completed=47 submitted=50 active=3 failed=0 | elapsed=748.2s
sessions 8/50 | steps 47/250 completed=47 submitted=50 active=3 failed=0 | elapsed=748.7s
sessions 8/50 | steps 47/250 completed=47 submitted=50 active=3 failed=0 | elapsed=749.2s
sessions 8/50 | steps 47/250 completed=47 submitted=50 active=3 failed=0 | elapsed=749.7s
sessions 8/50 | steps 47/250 completed=47 submitted=50 active=3 failed=0 | elapsed=750.2s
sessions 8/50 | steps 47/250 completed=47 submitted=50 active=3 failed=0 | elapsed=750.7s
sessions 8/50 | steps 47/250 completed=47 submitted=50 active=3 failed=0 | elapsed=751.2s
sessions 8/50 | steps 47/250 completed=47 submitted=50 active=3 failed=0 | elapsed=751.7s
sessions 8/50 | steps 47/250 completed=47 submitted=50 active=3 failed=0 | elapsed=752.2s
sessions 8/50 | steps 47/250 completed=47 submitted=50 active=3 failed=0 | elapsed=752.7s
sessions 8/50 | steps 47/250 completed=47 submitted=50 active=3 failed=0 | elapsed=753.2s
sessions 8/50 | steps 47/250 completed=47 submitted=50 active=3 failed=0 | elapsed=753.7s
sessions 8/50 | steps 47/250 completed=47 submitted=50 active=3 failed=0 | elapsed=754.2s
sessions 8/50 | steps 47/250 completed=47 submitted=50 active=3 failed=0 | elapsed=754.7s
sessions 8/50 | steps 47/250 completed=47 submitted=50 active=3 failed=0 | elapsed=755.2s
sessions 8/50 | steps 47/250 completed=47 submitted=50 active=3 failed=0 | elapsed=755.7s
sessions 8/50 | steps 47/250 completed=47 submitted=50 active=3 failed=0 | elapsed=756.2s
prefix hit rate | request_id=claude:430f2a06-4b8e-4cc3-4e5d-a3f29b6626c4_round_000002 planned=0.5356 actual=0.2788 delta=-0.2568 server_cached_prompt_tokens=23466 server_prompt_tokens=84153
sessions 8/50 | steps 48/250 completed=48 submitted=51 active=3 failed=0 | elapsed=756.7s
sessions 8/50 | steps 48/250 completed=48 submitted=51 active=3 failed=0 | elapsed=757.2s
sessions 8/50 | steps 48/250 completed=48 submitted=51 active=3 failed=0 | elapsed=757.7s
sessions 8/50 | steps 48/250 completed=48 submitted=51 active=3 failed=0 | elapsed=758.2s
sessions 8/50 | steps 48/250 completed=48 submitted=51 active=3 failed=0 | elapsed=758.7s
sessions 8/50 | steps 48/250 completed=48 submitted=51 active=3 failed=0 | elapsed=759.2s
sessions 8/50 | steps 48/250 completed=48 submitted=51 active=3 failed=0 | elapsed=759.7s
sessions 8/50 | steps 48/250 completed=48 submitted=51 active=3 failed=0 | elapsed=760.2s
sessions 8/50 | steps 48/250 completed=48 submitted=51 active=3 failed=0 | elapsed=760.7s
sessions 8/50 | steps 48/250 completed=48 submitted=51 active=3 failed=0 | elapsed=761.2s
sessions 8/50 | steps 48/250 completed=48 submitted=51 active=3 failed=0 | elapsed=761.7s
sessions 8/50 | steps 48/250 completed=48 submitted=51 active=3 failed=0 | elapsed=762.2s
sessions 8/50 | steps 48/250 completed=48 submitted=51 active=3 failed=0 | elapsed=762.7s
sessions 8/50 | steps 48/250 completed=48 submitted=51 active=3 failed=0 | elapsed=763.3s
sessions 8/50 | steps 48/250 completed=48 submitted=51 active=3 failed=0 | elapsed=763.8s
sessions 8/50 | steps 48/250 completed=48 submitted=51 active=3 failed=0 | elapsed=764.3s
sessions 8/50 | steps 48/250 completed=48 submitted=51 active=3 failed=0 | elapsed=764.8s
sessions 8/50 | steps 48/250 completed=48 submitted=51 active=3 failed=0 | elapsed=765.3s
sessions 8/50 | steps 48/250 completed=48 submitted=51 active=3 failed=0 | elapsed=765.8s
sessions 8/50 | steps 48/250 completed=48 submitted=51 active=3 failed=0 | elapsed=766.3s
sessions 8/50 | steps 48/250 completed=48 submitted=51 active=3 failed=0 | elapsed=766.8s
sessions 8/50 | steps 48/250 completed=48 submitted=51 active=3 failed=0 | elapsed=767.3s
sessions 8/50 | steps 48/250 completed=48 submitted=51 active=3 failed=0 | elapsed=767.8s
sessions 8/50 | steps 48/250 completed=48 submitted=51 active=3 failed=0 | elapsed=768.3s
sessions 8/50 | steps 48/250 completed=48 submitted=51 active=3 failed=0 | elapsed=768.8s
sessions 8/50 | steps 48/250 completed=48 submitted=51 active=3 failed=0 | elapsed=769.3s
sessions 8/50 | steps 48/250 completed=48 submitted=51 active=3 failed=0 | elapsed=769.8s
sessions 8/50 | steps 48/250 completed=48 submitted=51 active=3 failed=0 | elapsed=770.3s
sessions 8/50 | steps 48/250 completed=48 submitted=51 active=3 failed=0 | elapsed=770.8s
sessions 8/50 | steps 48/250 completed=48 submitted=51 active=3 failed=0 | elapsed=771.3s
sessions 8/50 | steps 48/250 completed=48 submitted=51 active=3 failed=0 | elapsed=771.8s
sessions 8/50 | steps 48/250 completed=48 submitted=51 active=3 failed=0 | elapsed=772.3s
sessions 8/50 | steps 48/250 completed=48 submitted=51 active=3 failed=0 | elapsed=772.8s
sessions 8/50 | steps 48/250 completed=48 submitted=51 active=3 failed=0 | elapsed=773.3s
sessions 8/50 | steps 48/250 completed=48 submitted=51 active=3 failed=0 | elapsed=773.8s
sessions 8/50 | steps 48/250 completed=48 submitted=51 active=3 failed=0 | elapsed=774.3s
sessions 8/50 | steps 48/250 completed=48 submitted=51 active=3 failed=0 | elapsed=774.8s
sessions 8/50 | steps 48/250 completed=48 submitted=51 active=3 failed=0 | elapsed=775.3s
sessions 8/50 | steps 48/250 completed=48 submitted=51 active=3 failed=0 | elapsed=775.8s
sessions 8/50 | steps 48/250 completed=48 submitted=51 active=3 failed=0 | elapsed=776.3s
sessions 8/50 | steps 48/250 completed=48 submitted=51 active=3 failed=0 | elapsed=776.8s
sessions 8/50 | steps 48/250 completed=48 submitted=51 active=3 failed=0 | elapsed=777.3s
sessions 8/50 | steps 48/250 completed=48 submitted=51 active=3 failed=0 | elapsed=777.8s
sessions 8/50 | steps 48/250 completed=48 submitted=51 active=3 failed=0 | elapsed=778.3s
sessions 8/50 | steps 48/250 completed=48 submitted=51 active=3 failed=0 | elapsed=778.8s
sessions 8/50 | steps 48/250 completed=48 submitted=51 active=3 failed=0 | elapsed=779.3s
sessions 8/50 | steps 48/250 completed=48 submitted=51 active=3 failed=0 | elapsed=779.8s
sessions 8/50 | steps 48/250 completed=48 submitted=51 active=3 failed=0 | elapsed=780.3s
prefix hit rate | request_id=claude:2f363484-7f04-a459-ea44-a933ed0d5124_round_000004 planned=0.9974 actual=0.0000 delta=-0.9974 server_cached_prompt_tokens=0 server_prompt_tokens=58325
sessions 9/50 | steps 49/250 completed=49 submitted=52 active=3 failed=0 | elapsed=780.8s
sessions 9/50 | steps 49/250 completed=49 submitted=52 active=3 failed=0 | elapsed=781.3s
sessions 9/50 | steps 49/250 completed=49 submitted=52 active=3 failed=0 | elapsed=781.8s
sessions 9/50 | steps 49/250 completed=49 submitted=52 active=3 failed=0 | elapsed=782.3s
sessions 9/50 | steps 49/250 completed=49 submitted=52 active=3 failed=0 | elapsed=782.8s
sessions 9/50 | steps 49/250 completed=49 submitted=52 active=3 failed=0 | elapsed=783.3s
sessions 9/50 | steps 49/250 completed=49 submitted=52 active=3 failed=0 | elapsed=783.8s
sessions 9/50 | steps 49/250 completed=49 submitted=52 active=3 failed=0 | elapsed=784.3s
sessions 9/50 | steps 49/250 completed=49 submitted=52 active=3 failed=0 | elapsed=784.8s
sessions 9/50 | steps 49/250 completed=49 submitted=52 active=3 failed=0 | elapsed=785.3s
sessions 9/50 | steps 49/250 completed=49 submitted=52 active=3 failed=0 | elapsed=785.8s
sessions 9/50 | steps 49/250 completed=49 submitted=52 active=3 failed=0 | elapsed=786.3s
sessions 9/50 | steps 49/250 completed=49 submitted=52 active=3 failed=0 | elapsed=786.8s
sessions 9/50 | steps 49/250 completed=49 submitted=52 active=3 failed=0 | elapsed=787.3s
prefix hit rate | request_id=claude:2c069ecf-3c6c-141b-8a8f-7225acd67c04_round_000001 planned=0.8041 actual=0.8041 delta=+0.0000 server_cached_prompt_tokens=16086 server_prompt_tokens=20005
sessions 9/50 | steps 50/250 completed=50 submitted=52 active=2 failed=0 | elapsed=787.8s
sessions 9/50 | steps 50/250 completed=50 submitted=52 active=2 failed=0 | elapsed=788.3s
sessions 9/50 | steps 50/250 completed=50 submitted=52 active=2 failed=0 | elapsed=788.8s
sessions 9/50 | steps 50/250 completed=50 submitted=52 active=2 failed=0 | elapsed=789.3s
sessions 9/50 | steps 50/250 completed=50 submitted=52 active=2 failed=0 | elapsed=789.8s
sessions 9/50 | steps 50/250 completed=50 submitted=52 active=2 failed=0 | elapsed=790.3s
sessions 9/50 | steps 50/250 completed=50 submitted=52 active=2 failed=0 | elapsed=790.8s
sessions 9/50 | steps 50/250 completed=50 submitted=52 active=2 failed=0 | elapsed=791.3s
sessions 9/50 | steps 50/250 completed=50 submitted=52 active=2 failed=0 | elapsed=791.8s
sessions 9/50 | steps 50/250 completed=50 submitted=52 active=2 failed=0 | elapsed=792.3s
sessions 9/50 | steps 50/250 completed=50 submitted=52 active=2 failed=0 | elapsed=792.8s
sessions 9/50 | steps 50/250 completed=50 submitted=52 active=2 failed=0 | elapsed=793.3s
sessions 9/50 | steps 50/250 completed=50 submitted=52 active=2 failed=0 | elapsed=793.8s
sessions 9/50 | steps 50/250 completed=50 submitted=52 active=2 failed=0 | elapsed=794.3s
sessions 9/50 | steps 50/250 completed=50 submitted=52 active=2 failed=0 | elapsed=794.8s
sessions 9/50 | steps 50/250 completed=50 submitted=52 active=2 failed=0 | elapsed=795.3s
sessions 9/50 | steps 50/250 completed=50 submitted=52 active=2 failed=0 | elapsed=795.8s
sessions 9/50 | steps 50/250 completed=50 submitted=52 active=2 failed=0 | elapsed=796.3s
sessions 9/50 | steps 50/250 completed=50 submitted=52 active=2 failed=0 | elapsed=796.8s
sessions 9/50 | steps 50/250 completed=50 submitted=52 active=2 failed=0 | elapsed=797.3s
sessions 9/50 | steps 50/250 completed=50 submitted=52 active=2 failed=0 | elapsed=797.8s
sessions 9/50 | steps 50/250 completed=50 submitted=52 active=2 failed=0 | elapsed=798.3s
sessions 9/50 | steps 50/250 completed=50 submitted=52 active=2 failed=0 | elapsed=798.8s
sessions 9/50 | steps 50/250 completed=50 submitted=52 active=2 failed=0 | elapsed=799.3s
sessions 9/50 | steps 50/250 completed=50 submitted=52 active=2 failed=0 | elapsed=799.8s
sessions 9/50 | steps 50/250 completed=50 submitted=52 active=2 failed=0 | elapsed=800.3s
sessions 9/50 | steps 50/250 completed=50 submitted=52 active=2 failed=0 | elapsed=800.8s
sessions 9/50 | steps 50/250 completed=50 submitted=52 active=2 failed=0 | elapsed=801.3s
sessions 9/50 | steps 50/250 completed=50 submitted=52 active=2 failed=0 | elapsed=801.8s
sessions 9/50 | steps 50/250 completed=50 submitted=52 active=2 failed=0 | elapsed=802.3s
sessions 9/50 | steps 50/250 completed=50 submitted=52 active=2 failed=0 | elapsed=802.8s
sessions 9/50 | steps 50/250 completed=50 submitted=52 active=2 failed=0 | elapsed=803.3s
sessions 9/50 | steps 50/250 completed=50 submitted=52 active=2 failed=0 | elapsed=803.8s
sessions 9/50 | steps 50/250 completed=50 submitted=52 active=2 failed=0 | elapsed=804.3s
sessions 9/50 | steps 50/250 completed=50 submitted=52 active=2 failed=0 | elapsed=804.8s
sessions 9/50 | steps 50/250 completed=50 submitted=52 active=2 failed=0 | elapsed=805.3s
sessions 9/50 | steps 50/250 completed=50 submitted=52 active=2 failed=0 | elapsed=805.8s
sessions 9/50 | steps 50/250 completed=50 submitted=52 active=2 failed=0 | elapsed=806.3s
sessions 9/50 | steps 50/250 completed=50 submitted=52 active=2 failed=0 | elapsed=806.8s
sessions 9/50 | steps 50/250 completed=50 submitted=52 active=2 failed=0 | elapsed=807.3s
sessions 9/50 | steps 50/250 completed=50 submitted=52 active=2 failed=0 | elapsed=807.9s
sessions 9/50 | steps 50/250 completed=50 submitted=52 active=2 failed=0 | elapsed=808.4s
sessions 9/50 | steps 50/250 completed=50 submitted=52 active=2 failed=0 | elapsed=808.9s
sessions 9/50 | steps 50/250 completed=50 submitted=52 active=2 failed=0 | elapsed=809.4s
sessions 9/50 | steps 50/250 completed=50 submitted=52 active=2 failed=0 | elapsed=809.9s
sessions 9/50 | steps 50/250 completed=50 submitted=52 active=2 failed=0 | elapsed=810.4s
sessions 9/50 | steps 50/250 completed=50 submitted=52 active=2 failed=0 | elapsed=810.9s
sessions 9/50 | steps 50/250 completed=50 submitted=52 active=2 failed=0 | elapsed=811.4s
sessions 9/50 | steps 50/250 completed=50 submitted=52 active=2 failed=0 | elapsed=811.9s
sessions 9/50 | steps 50/250 completed=50 submitted=52 active=2 failed=0 | elapsed=812.4s
sessions 9/50 | steps 50/250 completed=50 submitted=52 active=2 failed=0 | elapsed=812.9s
sessions 9/50 | steps 50/250 completed=50 submitted=52 active=2 failed=0 | elapsed=813.4s
sessions 9/50 | steps 50/250 completed=50 submitted=52 active=2 failed=0 | elapsed=813.9s
sessions 9/50 | steps 50/250 completed=50 submitted=52 active=2 failed=0 | elapsed=814.4s
sessions 9/50 | steps 50/250 completed=50 submitted=52 active=2 failed=0 | elapsed=814.9s
sessions 9/50 | steps 50/250 completed=50 submitted=52 active=2 failed=0 | elapsed=815.4s
sessions 9/50 | steps 50/250 completed=50 submitted=52 active=2 failed=0 | elapsed=815.9s
sessions 9/50 | steps 50/250 completed=50 submitted=52 active=2 failed=0 | elapsed=816.4s
sessions 9/50 | steps 50/250 completed=50 submitted=52 active=2 failed=0 | elapsed=816.9s
sessions 9/50 | steps 50/250 completed=50 submitted=52 active=2 failed=0 | elapsed=817.4s
sessions 9/50 | steps 50/250 completed=50 submitted=52 active=2 failed=0 | elapsed=817.9s
sessions 9/50 | steps 50/250 completed=50 submitted=52 active=2 failed=0 | elapsed=818.4s
sessions 9/50 | steps 50/250 completed=50 submitted=52 active=2 failed=0 | elapsed=818.9s
sessions 9/50 | steps 50/250 completed=50 submitted=52 active=2 failed=0 | elapsed=819.4s
sessions 9/50 | steps 50/250 completed=50 submitted=52 active=2 failed=0 | elapsed=819.9s
sessions 9/50 | steps 50/250 completed=50 submitted=52 active=2 failed=0 | elapsed=820.4s
prefix hit rate | request_id=claude:430f2a06-4b8e-4cc3-4e5d-a3f29b6626c4_round_000003 planned=0.9942 actual=0.2531 delta=-0.7411 server_cached_prompt_tokens=21418 server_prompt_tokens=84638
sessions 9/50 | steps 51/250 completed=51 submitted=53 active=2 failed=0 | elapsed=820.9s
sessions 9/50 | steps 51/250 completed=51 submitted=53 active=2 failed=0 | elapsed=821.4s
sessions 9/50 | steps 51/250 completed=51 submitted=53 active=2 failed=0 | elapsed=821.9s
sessions 9/50 | steps 51/250 completed=51 submitted=53 active=2 failed=0 | elapsed=822.4s
sessions 9/50 | steps 51/250 completed=51 submitted=53 active=2 failed=0 | elapsed=822.9s
sessions 9/50 | steps 51/250 completed=51 submitted=53 active=2 failed=0 | elapsed=823.4s
sessions 9/50 | steps 51/250 completed=51 submitted=53 active=2 failed=0 | elapsed=823.9s
sessions 9/50 | steps 51/250 completed=51 submitted=53 active=2 failed=0 | elapsed=824.4s
sessions 9/50 | steps 51/250 completed=51 submitted=53 active=2 failed=0 | elapsed=824.9s
sessions 9/50 | steps 51/250 completed=51 submitted=53 active=2 failed=0 | elapsed=825.4s
sessions 9/50 | steps 51/250 completed=51 submitted=53 active=2 failed=0 | elapsed=825.9s
sessions 9/50 | steps 51/250 completed=51 submitted=53 active=2 failed=0 | elapsed=826.4s
sessions 9/50 | steps 51/250 completed=51 submitted=53 active=2 failed=0 | elapsed=826.9s
sessions 9/50 | steps 51/250 completed=51 submitted=53 active=2 failed=0 | elapsed=827.4s
sessions 9/50 | steps 51/250 completed=51 submitted=53 active=2 failed=0 | elapsed=827.9s
sessions 9/50 | steps 51/250 completed=51 submitted=53 active=2 failed=0 | elapsed=828.4s
prefix hit rate | request_id=claude:56c44573-57e2-c9f1-af15-d40cba905fed_round_000000 planned=0.0000 actual=0.0000 delta=+0.0000 server_cached_prompt_tokens=0 server_prompt_tokens=19667
sessions 9/50 | steps 52/250 completed=52 submitted=54 active=2 failed=0 | elapsed=828.9s
sessions 9/50 | steps 52/250 completed=52 submitted=54 active=2 failed=0 | elapsed=829.4s
sessions 9/50 | steps 52/250 completed=52 submitted=54 active=2 failed=0 | elapsed=829.9s
sessions 9/50 | steps 52/250 completed=52 submitted=54 active=2 failed=0 | elapsed=830.4s
sessions 9/50 | steps 52/250 completed=52 submitted=54 active=2 failed=0 | elapsed=830.9s
sessions 9/50 | steps 52/250 completed=52 submitted=54 active=2 failed=0 | elapsed=831.4s
sessions 9/50 | steps 52/250 completed=52 submitted=54 active=2 failed=0 | elapsed=831.9s
sessions 9/50 | steps 52/250 completed=52 submitted=54 active=2 failed=0 | elapsed=832.4s
sessions 9/50 | steps 52/250 completed=52 submitted=54 active=2 failed=0 | elapsed=832.9s
sessions 9/50 | steps 52/250 completed=52 submitted=54 active=2 failed=0 | elapsed=833.4s
prefix hit rate | request_id=claude:430f2a06-4b8e-4cc3-4e5d-a3f29b6626c4_round_000004 planned=0.9637 actual=0.9202 delta=-0.0435 server_cached_prompt_tokens=80810 server_prompt_tokens=87821
sessions 10/50 | steps 53/250 completed=53 submitted=54 active=1 failed=0 | elapsed=833.9s
sessions 10/50 | steps 53/250 completed=53 submitted=55 active=2 failed=0 | elapsed=834.4s
sessions 10/50 | steps 53/250 completed=53 submitted=55 active=2 failed=0 | elapsed=834.9s
sessions 10/50 | steps 53/250 completed=53 submitted=55 active=2 failed=0 | elapsed=835.4s
sessions 10/50 | steps 53/250 completed=53 submitted=55 active=2 failed=0 | elapsed=835.9s
sessions 10/50 | steps 53/250 completed=53 submitted=55 active=2 failed=0 | elapsed=836.4s
sessions 10/50 | steps 53/250 completed=53 submitted=55 active=2 failed=0 | elapsed=836.9s
sessions 10/50 | steps 53/250 completed=53 submitted=55 active=2 failed=0 | elapsed=837.4s
sessions 10/50 | steps 53/250 completed=53 submitted=55 active=2 failed=0 | elapsed=837.9s
sessions 10/50 | steps 53/250 completed=53 submitted=55 active=2 failed=0 | elapsed=838.4s
sessions 10/50 | steps 53/250 completed=53 submitted=55 active=2 failed=0 | elapsed=838.9s
sessions 10/50 | steps 53/250 completed=53 submitted=55 active=2 failed=0 | elapsed=839.4s
sessions 10/50 | steps 53/250 completed=53 submitted=55 active=2 failed=0 | elapsed=839.9s
sessions 10/50 | steps 53/250 completed=53 submitted=55 active=2 failed=0 | elapsed=840.4s
sessions 10/50 | steps 53/250 completed=53 submitted=55 active=2 failed=0 | elapsed=840.9s
sessions 10/50 | steps 53/250 completed=53 submitted=55 active=2 failed=0 | elapsed=841.4s
sessions 10/50 | steps 53/250 completed=53 submitted=55 active=2 failed=0 | elapsed=841.9s
prefix hit rate | request_id=claude:43b71f8b-6a59-ef2c-3ffa-e407779a5268_round_000000 planned=0.0000 actual=0.0000 delta=+0.0000 server_cached_prompt_tokens=0 server_prompt_tokens=11638
sessions 10/50 | steps 54/250 completed=54 submitted=55 active=1 failed=0 | elapsed=842.4s
sessions 10/50 | steps 54/250 completed=54 submitted=55 active=1 failed=0 | elapsed=842.9s
sessions 10/50 | steps 54/250 completed=54 submitted=55 active=1 failed=0 | elapsed=843.4s
sessions 10/50 | steps 54/250 completed=54 submitted=55 active=1 failed=0 | elapsed=843.9s
sessions 10/50 | steps 54/250 completed=54 submitted=55 active=1 failed=0 | elapsed=844.4s
sessions 10/50 | steps 54/250 completed=54 submitted=55 active=1 failed=0 | elapsed=844.9s
sessions 10/50 | steps 54/250 completed=54 submitted=55 active=1 failed=0 | elapsed=845.4s
sessions 10/50 | steps 54/250 completed=54 submitted=55 active=1 failed=0 | elapsed=845.9s
sessions 10/50 | steps 54/250 completed=54 submitted=55 active=1 failed=0 | elapsed=846.4s
prefix hit rate | request_id=claude:56c44573-57e2-c9f1-af15-d40cba905fed_round_000001 planned=0.0000 actual=0.0000 delta=+0.0000 server_cached_prompt_tokens=0 server_prompt_tokens=20797
sessions 10/50 | steps 55/250 completed=55 submitted=56 active=1 failed=0 | elapsed=846.9s
sessions 10/50 | steps 55/250 completed=55 submitted=56 active=1 failed=0 | elapsed=847.4s
sessions 10/50 | steps 55/250 completed=55 submitted=56 active=1 failed=0 | elapsed=847.9s
sessions 10/50 | steps 55/250 completed=55 submitted=56 active=1 failed=0 | elapsed=848.4s
sessions 10/50 | steps 55/250 completed=55 submitted=56 active=1 failed=0 | elapsed=848.9s
sessions 10/50 | steps 55/250 completed=55 submitted=56 active=1 failed=0 | elapsed=849.4s
sessions 10/50 | steps 55/250 completed=55 submitted=56 active=1 failed=0 | elapsed=849.9s
sessions 10/50 | steps 55/250 completed=55 submitted=56 active=1 failed=0 | elapsed=850.4s
sessions 10/50 | steps 55/250 completed=55 submitted=56 active=1 failed=0 | elapsed=850.9s
sessions 10/50 | steps 55/250 completed=55 submitted=56 active=1 failed=0 | elapsed=851.5s
prefix hit rate | request_id=claude:56c44573-57e2-c9f1-af15-d40cba905fed_round_000002 planned=0.9624 actual=0.9624 delta=+0.0000 server_cached_prompt_tokens=20545 server_prompt_tokens=21348
sessions 10/50 | steps 56/250 completed=56 submitted=56 active=0 failed=0 | elapsed=852.0s
sessions 10/50 | steps 56/250 completed=56 submitted=56 active=0 failed=0 | elapsed=852.5s
sessions 10/50 | steps 56/250 completed=56 submitted=56 active=0 failed=0 | elapsed=853.0s
sessions 10/50 | steps 56/250 completed=56 submitted=56 active=0 failed=0 | elapsed=853.5s
sessions 10/50 | steps 56/250 completed=56 submitted=56 active=0 failed=0 | elapsed=854.0s
sessions 10/50 | steps 56/250 completed=56 submitted=57 active=1 failed=0 | elapsed=854.5s
sessions 10/50 | steps 56/250 completed=56 submitted=57 active=1 failed=0 | elapsed=855.0s
sessions 10/50 | steps 56/250 completed=56 submitted=57 active=1 failed=0 | elapsed=855.5s
sessions 10/50 | steps 56/250 completed=56 submitted=58 active=2 failed=0 | elapsed=856.0s
sessions 10/50 | steps 56/250 completed=56 submitted=58 active=2 failed=0 | elapsed=856.5s
sessions 10/50 | steps 56/250 completed=56 submitted=58 active=2 failed=0 | elapsed=857.0s
sessions 10/50 | steps 56/250 completed=56 submitted=58 active=2 failed=0 | elapsed=857.5s
sessions 10/50 | steps 56/250 completed=56 submitted=58 active=2 failed=0 | elapsed=858.0s
sessions 10/50 | steps 56/250 completed=56 submitted=58 active=2 failed=0 | elapsed=858.5s
sessions 10/50 | steps 56/250 completed=56 submitted=58 active=2 failed=0 | elapsed=859.0s
sessions 10/50 | steps 56/250 completed=56 submitted=58 active=2 failed=0 | elapsed=859.5s
sessions 10/50 | steps 56/250 completed=56 submitted=58 active=2 failed=0 | elapsed=860.0s
sessions 10/50 | steps 56/250 completed=56 submitted=58 active=2 failed=0 | elapsed=860.5s
sessions 10/50 | steps 56/250 completed=56 submitted=58 active=2 failed=0 | elapsed=861.0s
sessions 10/50 | steps 56/250 completed=56 submitted=58 active=2 failed=0 | elapsed=861.5s
sessions 10/50 | steps 56/250 completed=56 submitted=58 active=2 failed=0 | elapsed=862.0s
sessions 10/50 | steps 56/250 completed=56 submitted=58 active=2 failed=0 | elapsed=862.5s
sessions 10/50 | steps 56/250 completed=56 submitted=58 active=2 failed=0 | elapsed=863.0s
sessions 10/50 | steps 56/250 completed=56 submitted=58 active=2 failed=0 | elapsed=863.5s
sessions 10/50 | steps 56/250 completed=56 submitted=58 active=2 failed=0 | elapsed=864.0s
sessions 10/50 | steps 56/250 completed=56 submitted=58 active=2 failed=0 | elapsed=864.5s
sessions 10/50 | steps 56/250 completed=56 submitted=58 active=2 failed=0 | elapsed=865.0s
sessions 10/50 | steps 56/250 completed=56 submitted=58 active=2 failed=0 | elapsed=865.5s
sessions 10/50 | steps 56/250 completed=56 submitted=58 active=2 failed=0 | elapsed=866.0s
sessions 10/50 | steps 56/250 completed=56 submitted=58 active=2 failed=0 | elapsed=866.5s
sessions 10/50 | steps 56/250 completed=56 submitted=58 active=2 failed=0 | elapsed=867.0s
sessions 10/50 | steps 56/250 completed=56 submitted=58 active=2 failed=0 | elapsed=867.5s
sessions 10/50 | steps 56/250 completed=56 submitted=58 active=2 failed=0 | elapsed=868.0s
sessions 10/50 | steps 56/250 completed=56 submitted=58 active=2 failed=0 | elapsed=868.5s
sessions 10/50 | steps 56/250 completed=56 submitted=58 active=2 failed=0 | elapsed=869.0s
sessions 10/50 | steps 56/250 completed=56 submitted=58 active=2 failed=0 | elapsed=869.5s
sessions 10/50 | steps 56/250 completed=56 submitted=58 active=2 failed=0 | elapsed=870.0s
sessions 10/50 | steps 56/250 completed=56 submitted=58 active=2 failed=0 | elapsed=870.5s
sessions 10/50 | steps 56/250 completed=56 submitted=58 active=2 failed=0 | elapsed=871.0s
sessions 10/50 | steps 56/250 completed=56 submitted=58 active=2 failed=0 | elapsed=871.5s
sessions 10/50 | steps 56/250 completed=56 submitted=58 active=2 failed=0 | elapsed=872.0s
sessions 10/50 | steps 56/250 completed=56 submitted=58 active=2 failed=0 | elapsed=872.5s
sessions 10/50 | steps 56/250 completed=56 submitted=58 active=2 failed=0 | elapsed=873.0s
sessions 10/50 | steps 56/250 completed=56 submitted=58 active=2 failed=0 | elapsed=873.5s
sessions 10/50 | steps 56/250 completed=56 submitted=58 active=2 failed=0 | elapsed=874.0s
sessions 10/50 | steps 56/250 completed=56 submitted=58 active=2 failed=0 | elapsed=874.5s
sessions 10/50 | steps 56/250 completed=56 submitted=58 active=2 failed=0 | elapsed=875.0s
sessions 10/50 | steps 56/250 completed=56 submitted=58 active=2 failed=0 | elapsed=875.5s
sessions 10/50 | steps 56/250 completed=56 submitted=58 active=2 failed=0 | elapsed=876.0s
sessions 10/50 | steps 56/250 completed=56 submitted=58 active=2 failed=0 | elapsed=876.5s
sessions 10/50 | steps 56/250 completed=56 submitted=58 active=2 failed=0 | elapsed=877.0s
sessions 10/50 | steps 56/250 completed=56 submitted=58 active=2 failed=0 | elapsed=877.5s
sessions 10/50 | steps 56/250 completed=56 submitted=58 active=2 failed=0 | elapsed=878.0s
sessions 10/50 | steps 56/250 completed=56 submitted=58 active=2 failed=0 | elapsed=878.5s
sessions 10/50 | steps 56/250 completed=56 submitted=58 active=2 failed=0 | elapsed=879.0s
sessions 10/50 | steps 56/250 completed=56 submitted=58 active=2 failed=0 | elapsed=879.5s
sessions 10/50 | steps 56/250 completed=56 submitted=58 active=2 failed=0 | elapsed=880.0s
sessions 10/50 | steps 56/250 completed=56 submitted=58 active=2 failed=0 | elapsed=880.5s
