workload summary | sessions=25 steps=125 max_prompt_len=86239 max_prefix_len=67190 max_input_len=28766 max_output_len=6381 total_output_len=78138 max_arrival_time_ms=0.000 total_tool_wait_after_ms=1492867.000
sessions 3/25 | steps 98/125 completed=98 submitted=120 active=22 failed=0 | elapsed=927.2s
sessions 3/25 | steps 98/125 completed=98 submitted=120 active=22 failed=0 | elapsed=927.7s
sessions 3/25 | steps 98/125 completed=98 submitted=120 active=22 failed=0 | elapsed=928.2s
sessions 3/25 | steps 98/125 completed=98 submitted=120 active=22 failed=0 | elapsed=928.7s
sessions 3/25 | steps 98/125 completed=98 submitted=120 active=22 failed=0 | elapsed=929.2s
sessions 3/25 | steps 98/125 completed=98 submitted=120 active=22 failed=0 | elapsed=929.7s
sessions 3/25 | steps 98/125 completed=98 submitted=120 active=22 failed=0 | elapsed=930.2s
sessions 3/25 | steps 98/125 completed=98 submitted=120 active=22 failed=0 | elapsed=930.7s
sessions 3/25 | steps 98/125 completed=98 submitted=120 active=22 failed=0 | elapsed=931.2s
sessions 3/25 | steps 98/125 completed=98 submitted=120 active=22 failed=0 | elapsed=931.7s
sessions 3/25 | steps 98/125 completed=98 submitted=120 active=22 failed=0 | elapsed=932.2s
sessions 3/25 | steps 98/125 completed=98 submitted=120 active=22 failed=0 | elapsed=932.7s
sessions 3/25 | steps 98/125 completed=98 submitted=120 active=22 failed=0 | elapsed=933.2s
sessions 3/25 | steps 98/125 completed=98 submitted=120 active=22 failed=0 | elapsed=933.7s
sessions 3/25 | steps 98/125 completed=98 submitted=120 active=22 failed=0 | elapsed=934.2s
sessions 3/25 | steps 98/125 completed=98 submitted=120 active=22 failed=0 | elapsed=934.7s
sessions 3/25 | steps 98/125 completed=98 submitted=120 active=22 failed=0 | elapsed=935.2s
sessions 3/25 | steps 98/125 completed=98 submitted=120 active=22 failed=0 | elapsed=935.7s
sessions 3/25 | steps 98/125 completed=98 submitted=120 active=22 failed=0 | elapsed=936.2s
sessions 3/25 | steps 98/125 completed=98 submitted=120 active=22 failed=0 | elapsed=936.7s
sessions 3/25 | steps 98/125 completed=98 submitted=120 active=22 failed=0 | elapsed=937.2s
sessions 3/25 | steps 98/125 completed=98 submitted=120 active=22 failed=0 | elapsed=937.7s
sessions 3/25 | steps 98/125 completed=98 submitted=120 active=22 failed=0 | elapsed=938.2s
sessions 3/25 | steps 98/125 completed=98 submitted=120 active=22 failed=0 | elapsed=938.7s
sessions 3/25 | steps 98/125 completed=98 submitted=120 active=22 failed=0 | elapsed=939.2s
sessions 3/25 | steps 98/125 completed=98 submitted=120 active=22 failed=0 | elapsed=939.7s
sessions 3/25 | steps 98/125 completed=98 submitted=120 active=22 failed=0 | elapsed=940.2s
sessions 3/25 | steps 98/125 completed=98 submitted=120 active=22 failed=0 | elapsed=940.7s
sessions 3/25 | steps 98/125 completed=98 submitted=120 active=22 failed=0 | elapsed=941.2s
sessions 3/25 | steps 98/125 completed=98 submitted=120 active=22 failed=0 | elapsed=941.7s
sessions 3/25 | steps 98/125 completed=98 submitted=120 active=22 failed=0 | elapsed=942.2s
sessions 3/25 | steps 98/125 completed=98 submitted=120 active=22 failed=0 | elapsed=942.7s
sessions 3/25 | steps 98/125 completed=98 submitted=120 active=22 failed=0 | elapsed=943.2s
sessions 3/25 | steps 98/125 completed=98 submitted=120 active=22 failed=0 | elapsed=943.7s
sessions 3/25 | steps 98/125 completed=98 submitted=120 active=22 failed=0 | elapsed=944.2s
sessions 3/25 | steps 98/125 completed=98 submitted=120 active=22 failed=0 | elapsed=944.7s
sessions 3/25 | steps 98/125 completed=98 submitted=120 active=22 failed=0 | elapsed=945.2s
sessions 3/25 | steps 98/125 completed=98 submitted=120 active=22 failed=0 | elapsed=945.7s
sessions 3/25 | steps 98/125 completed=98 submitted=120 active=22 failed=0 | elapsed=946.2s
sessions 3/25 | steps 98/125 completed=98 submitted=120 active=22 failed=0 | elapsed=946.7s
sessions 3/25 | steps 98/125 completed=98 submitted=120 active=22 failed=0 | elapsed=947.2s
sessions 3/25 | steps 98/125 completed=98 submitted=120 active=22 failed=0 | elapsed=947.7s
sessions 3/25 | steps 98/125 completed=98 submitted=120 active=22 failed=0 | elapsed=948.2s
sessions 3/25 | steps 98/125 completed=98 submitted=120 active=22 failed=0 | elapsed=948.7s
sessions 3/25 | steps 98/125 completed=98 submitted=120 active=22 failed=0 | elapsed=949.2s
sessions 3/25 | steps 98/125 completed=98 submitted=120 active=22 failed=0 | elapsed=949.7s
sessions 3/25 | steps 98/125 completed=98 submitted=120 active=22 failed=0 | elapsed=950.2s
sessions 3/25 | steps 98/125 completed=98 submitted=120 active=22 failed=0 | elapsed=950.8s
sessions 3/25 | steps 98/125 completed=98 submitted=120 active=22 failed=0 | elapsed=951.3s
sessions 3/25 | steps 98/125 completed=98 submitted=120 active=22 failed=0 | elapsed=951.8s
sessions 3/25 | steps 98/125 completed=98 submitted=120 active=22 failed=0 | elapsed=952.3s
sessions 3/25 | steps 98/125 completed=98 submitted=120 active=22 failed=0 | elapsed=952.8s
sessions 3/25 | steps 98/125 completed=98 submitted=120 active=22 failed=0 | elapsed=953.3s
sessions 3/25 | steps 98/125 completed=98 submitted=120 active=22 failed=0 | elapsed=953.8s
sessions 3/25 | steps 98/125 completed=98 submitted=120 active=22 failed=0 | elapsed=954.3s
sessions 3/25 | steps 98/125 completed=98 submitted=120 active=22 failed=0 | elapsed=954.8s
sessions 3/25 | steps 98/125 completed=98 submitted=120 active=22 failed=0 | elapsed=955.3s
sessions 3/25 | steps 98/125 completed=98 submitted=120 active=22 failed=0 | elapsed=955.8s
sessions 3/25 | steps 98/125 completed=98 submitted=120 active=22 failed=0 | elapsed=956.3s
sessions 3/25 | steps 98/125 completed=98 submitted=120 active=22 failed=0 | elapsed=956.8s
sessions 3/25 | steps 98/125 completed=98 submitted=120 active=22 failed=0 | elapsed=957.3s
sessions 3/25 | steps 98/125 completed=98 submitted=120 active=22 failed=0 | elapsed=957.8s
sessions 3/25 | steps 98/125 completed=98 submitted=120 active=22 failed=0 | elapsed=958.3s
sessions 3/25 | steps 98/125 completed=98 submitted=120 active=22 failed=0 | elapsed=958.8s
sessions 3/25 | steps 98/125 completed=98 submitted=120 active=22 failed=0 | elapsed=959.3s
sessions 3/25 | steps 98/125 completed=98 submitted=120 active=22 failed=0 | elapsed=959.8s
sessions 3/25 | steps 98/125 completed=98 submitted=120 active=22 failed=0 | elapsed=960.3s
sessions 3/25 | steps 98/125 completed=98 submitted=120 active=22 failed=0 | elapsed=960.8s
sessions 3/25 | steps 98/125 completed=98 submitted=120 active=22 failed=0 | elapsed=961.3s
prefix hit rate | request_id=claude:07b58c8a-45da-9e7b-45c3-7c3efd75b584_round_000003 planned=0.7086 actual=0.0000 delta=-0.7086 server_cached_prompt_tokens=0 server_prompt_tokens=67192
sessions 3/25 | steps 99/125 completed=99 submitted=120 active=21 failed=0 | elapsed=961.8s
sessions 3/25 | steps 99/125 completed=99 submitted=121 active=22 failed=0 | elapsed=962.3s
sessions 3/25 | steps 99/125 completed=99 submitted=121 active=22 failed=0 | elapsed=962.8s
sessions 3/25 | steps 99/125 completed=99 submitted=121 active=22 failed=0 | elapsed=963.3s
sessions 3/25 | steps 99/125 completed=99 submitted=121 active=22 failed=0 | elapsed=963.8s
sessions 3/25 | steps 99/125 completed=99 submitted=121 active=22 failed=0 | elapsed=964.3s
sessions 3/25 | steps 99/125 completed=99 submitted=121 active=22 failed=0 | elapsed=964.8s
sessions 3/25 | steps 99/125 completed=99 submitted=121 active=22 failed=0 | elapsed=965.3s
sessions 3/25 | steps 99/125 completed=99 submitted=121 active=22 failed=0 | elapsed=965.8s
sessions 3/25 | steps 99/125 completed=99 submitted=121 active=22 failed=0 | elapsed=966.3s
sessions 3/25 | steps 99/125 completed=99 submitted=121 active=22 failed=0 | elapsed=966.8s
sessions 3/25 | steps 99/125 completed=99 submitted=121 active=22 failed=0 | elapsed=967.3s
sessions 3/25 | steps 99/125 completed=99 submitted=121 active=22 failed=0 | elapsed=967.8s
sessions 3/25 | steps 99/125 completed=99 submitted=121 active=22 failed=0 | elapsed=968.3s
sessions 3/25 | steps 99/125 completed=99 submitted=121 active=22 failed=0 | elapsed=968.8s
sessions 3/25 | steps 99/125 completed=99 submitted=121 active=22 failed=0 | elapsed=969.3s
sessions 3/25 | steps 99/125 completed=99 submitted=121 active=22 failed=0 | elapsed=969.8s
sessions 3/25 | steps 99/125 completed=99 submitted=121 active=22 failed=0 | elapsed=970.3s
sessions 3/25 | steps 99/125 completed=99 submitted=121 active=22 failed=0 | elapsed=970.8s
sessions 3/25 | steps 99/125 completed=99 submitted=121 active=22 failed=0 | elapsed=971.3s
sessions 3/25 | steps 99/125 completed=99 submitted=121 active=22 failed=0 | elapsed=971.8s
sessions 3/25 | steps 99/125 completed=99 submitted=121 active=22 failed=0 | elapsed=972.3s
prefix hit rate | request_id=claude:03a507f2-0448-911c-45b1-bf9ffb711f09_round_000004 planned=0.9809 actual=0.0000 delta=-0.9809 server_cached_prompt_tokens=0 server_prompt_tokens=17727
sessions 4/25 | steps 100/125 completed=100 submitted=121 active=21 failed=0 | elapsed=972.8s
sessions 4/25 | steps 100/125 completed=100 submitted=121 active=21 failed=0 | elapsed=973.3s
sessions 4/25 | steps 100/125 completed=100 submitted=121 active=21 failed=0 | elapsed=973.8s
sessions 4/25 | steps 100/125 completed=100 submitted=121 active=21 failed=0 | elapsed=974.3s
sessions 4/25 | steps 100/125 completed=100 submitted=121 active=21 failed=0 | elapsed=974.8s
sessions 4/25 | steps 100/125 completed=100 submitted=121 active=21 failed=0 | elapsed=975.3s
sessions 4/25 | steps 100/125 completed=100 submitted=121 active=21 failed=0 | elapsed=975.8s
sessions 4/25 | steps 100/125 completed=100 submitted=121 active=21 failed=0 | elapsed=976.3s
sessions 4/25 | steps 100/125 completed=100 submitted=121 active=21 failed=0 | elapsed=976.8s
sessions 4/25 | steps 100/125 completed=100 submitted=121 active=21 failed=0 | elapsed=977.3s
sessions 4/25 | steps 100/125 completed=100 submitted=121 active=21 failed=0 | elapsed=977.8s
sessions 4/25 | steps 100/125 completed=100 submitted=121 active=21 failed=0 | elapsed=978.3s
sessions 4/25 | steps 100/125 completed=100 submitted=121 active=21 failed=0 | elapsed=978.8s
sessions 4/25 | steps 100/125 completed=100 submitted=121 active=21 failed=0 | elapsed=979.3s
sessions 4/25 | steps 100/125 completed=100 submitted=121 active=21 failed=0 | elapsed=979.8s
sessions 4/25 | steps 100/125 completed=100 submitted=121 active=21 failed=0 | elapsed=980.3s
sessions 4/25 | steps 100/125 completed=100 submitted=121 active=21 failed=0 | elapsed=980.8s
sessions 4/25 | steps 100/125 completed=100 submitted=121 active=21 failed=0 | elapsed=981.3s
sessions 4/25 | steps 100/125 completed=100 submitted=121 active=21 failed=0 | elapsed=981.8s
sessions 4/25 | steps 100/125 completed=100 submitted=121 active=21 failed=0 | elapsed=982.3s
sessions 4/25 | steps 100/125 completed=100 submitted=121 active=21 failed=0 | elapsed=982.8s
sessions 4/25 | steps 100/125 completed=100 submitted=121 active=21 failed=0 | elapsed=983.3s
sessions 4/25 | steps 100/125 completed=100 submitted=121 active=21 failed=0 | elapsed=983.8s
sessions 4/25 | steps 100/125 completed=100 submitted=121 active=21 failed=0 | elapsed=984.3s
sessions 4/25 | steps 100/125 completed=100 submitted=121 active=21 failed=0 | elapsed=984.8s
sessions 4/25 | steps 100/125 completed=100 submitted=121 active=21 failed=0 | elapsed=985.3s
sessions 4/25 | steps 100/125 completed=100 submitted=121 active=21 failed=0 | elapsed=985.8s
sessions 4/25 | steps 100/125 completed=100 submitted=121 active=21 failed=0 | elapsed=986.3s
sessions 4/25 | steps 100/125 completed=100 submitted=121 active=21 failed=0 | elapsed=986.8s
sessions 4/25 | steps 100/125 completed=100 submitted=121 active=21 failed=0 | elapsed=987.3s
sessions 4/25 | steps 100/125 completed=100 submitted=121 active=21 failed=0 | elapsed=987.8s
sessions 4/25 | steps 100/125 completed=100 submitted=121 active=21 failed=0 | elapsed=988.3s
sessions 4/25 | steps 100/125 completed=100 submitted=121 active=21 failed=0 | elapsed=988.8s
sessions 4/25 | steps 100/125 completed=100 submitted=121 active=21 failed=0 | elapsed=989.3s
sessions 4/25 | steps 100/125 completed=100 submitted=121 active=21 failed=0 | elapsed=989.8s
sessions 4/25 | steps 100/125 completed=100 submitted=121 active=21 failed=0 | elapsed=990.3s
sessions 4/25 | steps 100/125 completed=100 submitted=121 active=21 failed=0 | elapsed=990.8s
sessions 4/25 | steps 100/125 completed=100 submitted=121 active=21 failed=0 | elapsed=991.3s
sessions 4/25 | steps 100/125 completed=100 submitted=121 active=21 failed=0 | elapsed=991.8s
sessions 4/25 | steps 100/125 completed=100 submitted=121 active=21 failed=0 | elapsed=992.3s
sessions 4/25 | steps 100/125 completed=100 submitted=121 active=21 failed=0 | elapsed=992.9s
sessions 4/25 | steps 100/125 completed=100 submitted=121 active=21 failed=0 | elapsed=993.4s
sessions 4/25 | steps 100/125 completed=100 submitted=121 active=21 failed=0 | elapsed=993.9s
sessions 4/25 | steps 100/125 completed=100 submitted=121 active=21 failed=0 | elapsed=994.4s
sessions 4/25 | steps 100/125 completed=100 submitted=121 active=21 failed=0 | elapsed=994.9s
sessions 4/25 | steps 100/125 completed=100 submitted=121 active=21 failed=0 | elapsed=995.4s
sessions 4/25 | steps 100/125 completed=100 submitted=121 active=21 failed=0 | elapsed=995.9s
sessions 4/25 | steps 100/125 completed=100 submitted=121 active=21 failed=0 | elapsed=996.4s
sessions 4/25 | steps 100/125 completed=100 submitted=121 active=21 failed=0 | elapsed=996.9s
sessions 4/25 | steps 100/125 completed=100 submitted=121 active=21 failed=0 | elapsed=997.4s
sessions 4/25 | steps 100/125 completed=100 submitted=121 active=21 failed=0 | elapsed=997.9s
sessions 4/25 | steps 100/125 completed=100 submitted=121 active=21 failed=0 | elapsed=998.4s
sessions 4/25 | steps 100/125 completed=100 submitted=121 active=21 failed=0 | elapsed=998.9s
sessions 4/25 | steps 100/125 completed=100 submitted=121 active=21 failed=0 | elapsed=999.4s
sessions 4/25 | steps 100/125 completed=100 submitted=121 active=21 failed=0 | elapsed=999.9s
sessions 4/25 | steps 100/125 completed=100 submitted=121 active=21 failed=0 | elapsed=1000.4s
sessions 4/25 | steps 100/125 completed=100 submitted=121 active=21 failed=0 | elapsed=1000.9s
sessions 4/25 | steps 100/125 completed=100 submitted=121 active=21 failed=0 | elapsed=1001.4s
sessions 4/25 | steps 100/125 completed=100 submitted=121 active=21 failed=0 | elapsed=1001.9s
sessions 4/25 | steps 100/125 completed=100 submitted=121 active=21 failed=0 | elapsed=1002.4s
sessions 4/25 | steps 100/125 completed=100 submitted=121 active=21 failed=0 | elapsed=1002.9s
sessions 4/25 | steps 100/125 completed=100 submitted=121 active=21 failed=0 | elapsed=1003.4s
sessions 4/25 | steps 100/125 completed=100 submitted=121 active=21 failed=0 | elapsed=1003.9s
sessions 4/25 | steps 100/125 completed=100 submitted=121 active=21 failed=0 | elapsed=1004.4s
sessions 4/25 | steps 100/125 completed=100 submitted=121 active=21 failed=0 | elapsed=1004.9s
sessions 4/25 | steps 100/125 completed=100 submitted=121 active=21 failed=0 | elapsed=1005.4s
sessions 4/25 | steps 100/125 completed=100 submitted=121 active=21 failed=0 | elapsed=1005.9s
sessions 4/25 | steps 100/125 completed=100 submitted=121 active=21 failed=0 | elapsed=1006.4s
sessions 4/25 | steps 100/125 completed=100 submitted=121 active=21 failed=0 | elapsed=1006.9s
sessions 4/25 | steps 100/125 completed=100 submitted=121 active=21 failed=0 | elapsed=1007.4s
sessions 4/25 | steps 100/125 completed=100 submitted=121 active=21 failed=0 | elapsed=1007.9s
sessions 4/25 | steps 100/125 completed=100 submitted=121 active=21 failed=0 | elapsed=1008.4s
prefix hit rate | request_id=claude:2db9f08a-7894-d09b-eb77-7b84331b1a77_round_000004 planned=0.7592 actual=0.0000 delta=-0.7592 server_cached_prompt_tokens=0 server_prompt_tokens=27538
sessions 5/25 | steps 101/125 completed=101 submitted=121 active=20 failed=0 | elapsed=1008.9s
sessions 5/25 | steps 101/125 completed=101 submitted=121 active=20 failed=0 | elapsed=1009.4s
sessions 5/25 | steps 101/125 completed=101 submitted=121 active=20 failed=0 | elapsed=1009.9s
sessions 5/25 | steps 101/125 completed=101 submitted=121 active=20 failed=0 | elapsed=1010.4s
sessions 5/25 | steps 101/125 completed=101 submitted=121 active=20 failed=0 | elapsed=1010.9s
sessions 5/25 | steps 101/125 completed=101 submitted=121 active=20 failed=0 | elapsed=1011.4s
sessions 5/25 | steps 101/125 completed=101 submitted=121 active=20 failed=0 | elapsed=1011.9s
sessions 5/25 | steps 101/125 completed=101 submitted=121 active=20 failed=0 | elapsed=1012.4s
sessions 5/25 | steps 101/125 completed=101 submitted=121 active=20 failed=0 | elapsed=1012.9s
sessions 5/25 | steps 101/125 completed=101 submitted=121 active=20 failed=0 | elapsed=1013.4s
sessions 5/25 | steps 101/125 completed=101 submitted=121 active=20 failed=0 | elapsed=1013.9s
sessions 5/25 | steps 101/125 completed=101 submitted=121 active=20 failed=0 | elapsed=1014.4s
sessions 5/25 | steps 101/125 completed=101 submitted=121 active=20 failed=0 | elapsed=1014.9s
sessions 5/25 | steps 101/125 completed=101 submitted=121 active=20 failed=0 | elapsed=1015.4s
sessions 5/25 | steps 101/125 completed=101 submitted=121 active=20 failed=0 | elapsed=1015.9s
sessions 5/25 | steps 101/125 completed=101 submitted=121 active=20 failed=0 | elapsed=1016.4s
sessions 5/25 | steps 101/125 completed=101 submitted=121 active=20 failed=0 | elapsed=1016.9s
sessions 5/25 | steps 101/125 completed=101 submitted=121 active=20 failed=0 | elapsed=1017.4s
sessions 5/25 | steps 101/125 completed=101 submitted=121 active=20 failed=0 | elapsed=1017.9s
prefix hit rate | request_id=claude:0557340a-5a5d-a853-229c-406e81229fc7_round_000004 planned=0.9702 actual=0.0000 delta=-0.9702 server_cached_prompt_tokens=0 server_prompt_tokens=22978
sessions 6/25 | steps 102/125 completed=102 submitted=121 active=19 failed=0 | elapsed=1018.4s
sessions 6/25 | steps 102/125 completed=102 submitted=121 active=19 failed=0 | elapsed=1018.9s
sessions 6/25 | steps 102/125 completed=102 submitted=121 active=19 failed=0 | elapsed=1019.4s
sessions 6/25 | steps 102/125 completed=102 submitted=121 active=19 failed=0 | elapsed=1019.9s
sessions 6/25 | steps 102/125 completed=102 submitted=121 active=19 failed=0 | elapsed=1020.4s
sessions 6/25 | steps 102/125 completed=102 submitted=121 active=19 failed=0 | elapsed=1020.9s
sessions 6/25 | steps 102/125 completed=102 submitted=121 active=19 failed=0 | elapsed=1021.4s
sessions 6/25 | steps 102/125 completed=102 submitted=121 active=19 failed=0 | elapsed=1021.9s
sessions 6/25 | steps 102/125 completed=102 submitted=121 active=19 failed=0 | elapsed=1022.4s
sessions 6/25 | steps 102/125 completed=102 submitted=121 active=19 failed=0 | elapsed=1022.9s
sessions 6/25 | steps 102/125 completed=102 submitted=121 active=19 failed=0 | elapsed=1023.4s
sessions 6/25 | steps 102/125 completed=102 submitted=121 active=19 failed=0 | elapsed=1023.9s
sessions 6/25 | steps 102/125 completed=102 submitted=121 active=19 failed=0 | elapsed=1024.4s
sessions 6/25 | steps 102/125 completed=102 submitted=121 active=19 failed=0 | elapsed=1024.9s
sessions 6/25 | steps 102/125 completed=102 submitted=121 active=19 failed=0 | elapsed=1025.4s
sessions 6/25 | steps 102/125 completed=102 submitted=121 active=19 failed=0 | elapsed=1025.9s
prefix hit rate | request_id=claude:1a81eeef-4cc0-1bd2-c32e-1637d2bebee7_round_000003 planned=0.9376 actual=0.0000 delta=-0.9376 server_cached_prompt_tokens=0 server_prompt_tokens=23113
sessions 6/25 | steps 103/125 completed=103 submitted=121 active=18 failed=0 | elapsed=1026.4s
sessions 6/25 | steps 103/125 completed=103 submitted=121 active=18 failed=0 | elapsed=1026.9s
sessions 6/25 | steps 103/125 completed=103 submitted=121 active=18 failed=0 | elapsed=1027.4s
sessions 6/25 | steps 103/125 completed=103 submitted=121 active=18 failed=0 | elapsed=1027.9s
sessions 6/25 | steps 103/125 completed=103 submitted=121 active=18 failed=0 | elapsed=1028.4s
sessions 6/25 | steps 103/125 completed=103 submitted=121 active=18 failed=0 | elapsed=1028.9s
sessions 6/25 | steps 103/125 completed=103 submitted=121 active=18 failed=0 | elapsed=1029.4s
sessions 6/25 | steps 103/125 completed=103 submitted=121 active=18 failed=0 | elapsed=1029.9s
sessions 6/25 | steps 103/125 completed=103 submitted=121 active=18 failed=0 | elapsed=1030.4s
sessions 6/25 | steps 103/125 completed=103 submitted=121 active=18 failed=0 | elapsed=1030.9s
sessions 6/25 | steps 103/125 completed=103 submitted=121 active=18 failed=0 | elapsed=1031.4s
sessions 6/25 | steps 103/125 completed=103 submitted=121 active=18 failed=0 | elapsed=1031.9s
sessions 6/25 | steps 103/125 completed=103 submitted=121 active=18 failed=0 | elapsed=1032.4s
sessions 6/25 | steps 103/125 completed=103 submitted=121 active=18 failed=0 | elapsed=1032.9s
sessions 6/25 | steps 103/125 completed=103 submitted=121 active=18 failed=0 | elapsed=1033.4s
sessions 6/25 | steps 103/125 completed=103 submitted=121 active=18 failed=0 | elapsed=1033.9s
sessions 6/25 | steps 103/125 completed=103 submitted=121 active=18 failed=0 | elapsed=1034.4s
sessions 6/25 | steps 103/125 completed=103 submitted=121 active=18 failed=0 | elapsed=1034.9s
sessions 6/25 | steps 103/125 completed=103 submitted=121 active=18 failed=0 | elapsed=1035.5s
sessions 6/25 | steps 103/125 completed=103 submitted=121 active=18 failed=0 | elapsed=1036.0s
sessions 6/25 | steps 103/125 completed=103 submitted=122 active=19 failed=0 | elapsed=1036.5s
sessions 6/25 | steps 103/125 completed=103 submitted=122 active=19 failed=0 | elapsed=1037.0s
sessions 6/25 | steps 103/125 completed=103 submitted=122 active=19 failed=0 | elapsed=1037.5s
sessions 6/25 | steps 103/125 completed=103 submitted=122 active=19 failed=0 | elapsed=1038.0s
sessions 6/25 | steps 103/125 completed=103 submitted=122 active=19 failed=0 | elapsed=1038.5s
sessions 6/25 | steps 103/125 completed=103 submitted=122 active=19 failed=0 | elapsed=1039.0s
sessions 6/25 | steps 103/125 completed=103 submitted=122 active=19 failed=0 | elapsed=1039.5s
sessions 6/25 | steps 103/125 completed=103 submitted=122 active=19 failed=0 | elapsed=1040.0s
sessions 6/25 | steps 103/125 completed=103 submitted=122 active=19 failed=0 | elapsed=1040.5s
sessions 6/25 | steps 103/125 completed=103 submitted=122 active=19 failed=0 | elapsed=1041.0s
sessions 6/25 | steps 103/125 completed=103 submitted=122 active=19 failed=0 | elapsed=1041.5s
sessions 6/25 | steps 103/125 completed=103 submitted=122 active=19 failed=0 | elapsed=1042.0s
sessions 6/25 | steps 103/125 completed=103 submitted=122 active=19 failed=0 | elapsed=1042.5s
sessions 6/25 | steps 103/125 completed=103 submitted=122 active=19 failed=0 | elapsed=1043.0s
sessions 6/25 | steps 103/125 completed=103 submitted=122 active=19 failed=0 | elapsed=1043.5s
sessions 6/25 | steps 103/125 completed=103 submitted=122 active=19 failed=0 | elapsed=1044.0s
sessions 6/25 | steps 103/125 completed=103 submitted=122 active=19 failed=0 | elapsed=1044.5s
sessions 6/25 | steps 103/125 completed=103 submitted=122 active=19 failed=0 | elapsed=1045.0s
sessions 6/25 | steps 103/125 completed=103 submitted=122 active=19 failed=0 | elapsed=1045.5s
sessions 6/25 | steps 103/125 completed=103 submitted=122 active=19 failed=0 | elapsed=1046.0s
sessions 6/25 | steps 103/125 completed=103 submitted=122 active=19 failed=0 | elapsed=1046.5s
sessions 6/25 | steps 103/125 completed=103 submitted=122 active=19 failed=0 | elapsed=1047.0s
sessions 6/25 | steps 103/125 completed=103 submitted=122 active=19 failed=0 | elapsed=1047.5s
sessions 6/25 | steps 103/125 completed=103 submitted=122 active=19 failed=0 | elapsed=1048.0s
sessions 6/25 | steps 103/125 completed=103 submitted=122 active=19 failed=0 | elapsed=1048.5s
sessions 6/25 | steps 103/125 completed=103 submitted=122 active=19 failed=0 | elapsed=1049.0s
sessions 6/25 | steps 103/125 completed=103 submitted=122 active=19 failed=0 | elapsed=1049.5s
sessions 6/25 | steps 103/125 completed=103 submitted=122 active=19 failed=0 | elapsed=1050.0s
sessions 6/25 | steps 103/125 completed=103 submitted=122 active=19 failed=0 | elapsed=1050.5s
sessions 6/25 | steps 103/125 completed=103 submitted=122 active=19 failed=0 | elapsed=1051.0s
sessions 6/25 | steps 103/125 completed=103 submitted=122 active=19 failed=0 | elapsed=1051.5s
sessions 6/25 | steps 103/125 completed=103 submitted=122 active=19 failed=0 | elapsed=1052.0s
sessions 6/25 | steps 103/125 completed=103 submitted=122 active=19 failed=0 | elapsed=1052.5s
sessions 6/25 | steps 103/125 completed=103 submitted=122 active=19 failed=0 | elapsed=1053.0s
sessions 6/25 | steps 103/125 completed=103 submitted=122 active=19 failed=0 | elapsed=1053.5s
sessions 6/25 | steps 103/125 completed=103 submitted=122 active=19 failed=0 | elapsed=1054.0s
sessions 6/25 | steps 103/125 completed=103 submitted=122 active=19 failed=0 | elapsed=1054.5s
sessions 6/25 | steps 103/125 completed=103 submitted=122 active=19 failed=0 | elapsed=1055.0s
sessions 6/25 | steps 103/125 completed=103 submitted=122 active=19 failed=0 | elapsed=1055.5s
sessions 6/25 | steps 103/125 completed=103 submitted=122 active=19 failed=0 | elapsed=1056.0s
sessions 6/25 | steps 103/125 completed=103 submitted=122 active=19 failed=0 | elapsed=1056.5s
sessions 6/25 | steps 103/125 completed=103 submitted=122 active=19 failed=0 | elapsed=1057.0s
sessions 6/25 | steps 103/125 completed=103 submitted=122 active=19 failed=0 | elapsed=1057.5s
sessions 6/25 | steps 103/125 completed=103 submitted=122 active=19 failed=0 | elapsed=1058.0s
sessions 6/25 | steps 103/125 completed=103 submitted=122 active=19 failed=0 | elapsed=1058.5s
prefix hit rate | request_id=claude:1622a000-3088-40b1-c9c2-e632ac23f5f7_round_000004 planned=0.9470 actual=0.0000 delta=-0.9470 server_cached_prompt_tokens=0 server_prompt_tokens=24662
sessions 7/25 | steps 104/125 completed=104 submitted=122 active=18 failed=0 | elapsed=1059.0s
sessions 7/25 | steps 104/125 completed=104 submitted=122 active=18 failed=0 | elapsed=1059.5s
sessions 7/25 | steps 104/125 completed=104 submitted=122 active=18 failed=0 | elapsed=1060.0s
sessions 7/25 | steps 104/125 completed=104 submitted=122 active=18 failed=0 | elapsed=1060.5s
sessions 7/25 | steps 104/125 completed=104 submitted=122 active=18 failed=0 | elapsed=1061.0s
sessions 7/25 | steps 104/125 completed=104 submitted=122 active=18 failed=0 | elapsed=1061.5s
sessions 7/25 | steps 104/125 completed=104 submitted=122 active=18 failed=0 | elapsed=1062.0s
sessions 7/25 | steps 104/125 completed=104 submitted=122 active=18 failed=0 | elapsed=1062.5s
sessions 7/25 | steps 104/125 completed=104 submitted=122 active=18 failed=0 | elapsed=1063.0s
sessions 7/25 | steps 104/125 completed=104 submitted=122 active=18 failed=0 | elapsed=1063.5s
sessions 7/25 | steps 104/125 completed=104 submitted=122 active=18 failed=0 | elapsed=1064.0s
sessions 7/25 | steps 104/125 completed=104 submitted=122 active=18 failed=0 | elapsed=1064.5s
sessions 7/25 | steps 104/125 completed=104 submitted=122 active=18 failed=0 | elapsed=1065.0s
sessions 7/25 | steps 104/125 completed=104 submitted=122 active=18 failed=0 | elapsed=1065.5s
sessions 7/25 | steps 104/125 completed=104 submitted=122 active=18 failed=0 | elapsed=1066.0s
sessions 7/25 | steps 104/125 completed=104 submitted=122 active=18 failed=0 | elapsed=1066.5s
sessions 7/25 | steps 104/125 completed=104 submitted=122 active=18 failed=0 | elapsed=1067.0s
